"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2019","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,156","(H)"
"CENSUS","2019","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","481","40.9"
"CENSUS","2019","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","199","41.3"
"CENSUS","2019","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","25,762","82.6"
"CENSUS","2019","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,678","35.2"
"CENSUS","2019","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","190","82.6"
"CENSUS","2019","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","990","89.0"
"CENSUS","2019","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","19","68.7"
"CENSUS","2019","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","301","45.3"
"CENSUS","2019","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","34","59.9"
"CENSUS","2019","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","746","23.8"
"CENSUS","2019","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","702","49.0"
"CENSUS","2019","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1,567","23.8"
"CENSUS","2019","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","646","46.8"
"CENSUS","2019","YEAR","","STATE","IOWA","19","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","438","42.9"
"CENSUS","2019","YEAR","","STATE","IOWA","19","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","86","48.0"
"CENSUS","2019","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","49","62.6"
"CENSUS","2019","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2,929","56.4"
"CENSUS","2019","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","945","91.7"
"CENSUS","2019","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","MAINE","23","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1,141","40.9"
"CENSUS","2019","YEAR","","STATE","MAINE","23","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","606","68.7"
"CENSUS","2019","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","212","40.9"
"CENSUS","2019","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2,970","40.9"
"CENSUS","2019","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","185","59.4"
"CENSUS","2019","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2,046","23.8"
"CENSUS","2019","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","374","36.7"
"CENSUS","2019","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","2,117","46.0"
"CENSUS","2019","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","25","97.4"
"CENSUS","2019","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","22","23.8"
"CENSUS","2019","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","340","49.2"
"CENSUS","2019","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,321","61.6"
"CENSUS","2019","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","248","73.1"
"CENSUS","2019","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","131","40.6"
"CENSUS","2019","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","222","40.9"
"CENSUS","2019","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","235","62.7"
"CENSUS","2019","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","8,013","40.9"
"CENSUS","2019","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","15","40.6"
"CENSUS","2019","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","811","87.0"
"CENSUS","2019","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","4,852","28.9"
"CENSUS","2019","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","6,636","56.4"
"CENSUS","2019","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,672","44.1"
"CENSUS","2019","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","13,332","22.6"
"CENSUS","2019","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","229","36.4"
"CENSUS","2019","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","51","94.9"
"CENSUS","2019","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","OREGON","41","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1,280","45.3"
"CENSUS","2019","YEAR","","STATE","OREGON","41","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","940","61.6"
"CENSUS","2019","YEAR","","STATE","OREGON","41","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (Z)","(H)"
"CENSUS","2019","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","6,738","38.5"
"CENSUS","2019","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,621","80.3"
"CENSUS","2019","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","40","40.9"
"CENSUS","2019","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","129","(H)"
"CENSUS","2019","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","33,612","82.6"
"CENSUS","2019","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","159","56.4"
"CENSUS","2019","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,581","89.2"
"CENSUS","2019","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,645","96.4"
"CENSUS","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","UTAH","49","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","707","52.0"
"CENSUS","2019","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","4,300","56.4"
"CENSUS","2019","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,253","(H)"
"CENSUS","2019","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","790","77.3"
"CENSUS","2019","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","75","56.4"
"CENSUS","2019","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION, FROM HYDROPONIC SYSTEMS - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","1,854","29.8"
"CENSUS","2019","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2019","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","PEPPERS","PEPPERS, UNDER PROTECTION - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","25","15"
"CENSUS","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","156,640","13.1"
"CENSUS","2016","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","466","15.3"
"CENSUS","2016","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","32,352","15"
"CENSUS","2016","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","192","15"
"CENSUS","2016","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)"," (D)","(D)"
"CENSUS","2016","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","366","17.5"
"CENSUS","2016","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","910","8.7"
"CENSUS","2016","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","3,628","8.7"
"CENSUS","2016","YEAR","","STATE","IOWA","19","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, ORGANIC - PRODUCTION, MEASURED IN CWT","ORGANIC STATUS","ORGANIC STATUS: (NOP USDA CERTIFIED)","887","22.2"
